config,run_name,model,problem,algorithm,reward,penalty,temperature,prompt,noise,final_r2,best_r2,final_loss,valid_rate
base_prefix_n5,run-20260223_141434-zyjrju4m,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,cosine_annealing,standard,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_141520-6pded07u,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,cosine_annealing,standard,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_141605-wrlh9ifv,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,distractor,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_141649-d5s8dfke,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,distractor,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_141736-glhdxdec,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,distractor,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_141820-z6rhh2wl,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,oracle,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_141907-0lvdj26l,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,oracle,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_141953-za8m4jmo,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,oracle,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_142040-ub6kir45,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,standard,0.0,0,0.0,0,0
base_prefix_n5,run-20260223_142130-ww1d4k0h,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,standard,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_142217-d0qvvw9m,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,standard,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_142304-9h0ip1ek,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.7,standard,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_142350-23ccgkyc,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,distractor,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_142435-omu9tzi0,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,distractor,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_142521-40yolbpe,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,distractor,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_142608-u1k53214,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,oracle,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_142652-ybxe3epl,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,oracle,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_142737-zoaquw1b,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,oracle,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_142822-5kujuu1u,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,standard,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_142907-dj9vqnbx,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,standard,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_142952-2c58fjg7,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,fixed_0.9,standard,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_143036-sbj02am0,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,distractor,0.0,0,0.0,0,0
base_prefix_n5,run-20260223_143121-edr4vv13,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,distractor,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_143205-o0ffvauy,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,distractor,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_143251-1tfvjfmu,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,distractor,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_143338-4ro2memx,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,oracle,0.0,0,0.0,0,0
base_prefix_n5,run-20260223_143423-j1ugcwyc,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,oracle,0.01,0,0.0,0,0
base_prefix_n5,run-20260223_143509-83k0blum,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,oracle,0.05,0,0.0,0,0
base_prefix_n5,run-20260223_143553-0ykjwfo7,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,oracle,0.1,0,0.0,0,0
base_prefix_n5,run-20260223_143637-c2w3pgnj,augustocsc/gpt2_base_prefix_682k,nguyen_5,bon_grpo,,,linear_annealing,standard,0.0,0,0.0,0,0
